country,year,population,real_gdp
LUX,2000,0.436107,26342.04296875
LUX,2001,0.440198,24647.71484375
LUX,2002,0.443729,24627.732421875
LUX,2003,0.447321,23766.001953125
LUX,2004,0.451826,22923.373046875
LUX,2005,0.457847,25036.765625
LUX,2006,0.465546,25209.923828125
LUX,2007,0.474705,27138.951171875
LUX,2008,0.485079,26912.064453125
LUX,2009,0.496257,25784.197265625
LVA,1990,2.663985,41735.84765625
LVA,1991,2.645056,36888.203125
LVA,1992,2.611306,24936.15625
LVA,1993,2.568603,21958.9375
LVA,1994,2.525444,21604.9921875
LVA,1995,2.487988,20884.98828125
LVA,1996,2.458305,21185.140625
LVA,1997,2.434628,22514.314453125
LVA,1998,2.41465,24157.591796875
LVA,1999,2.394521,25131.912109375
LVA,2000,2.371481,26094.48828125
LVA,2001,2.345145,27627.583984375
LVA,2002,2.316731,29185.439453125
LVA,2003,2.286946,29725.412109375
LVA,2004,2.256935,30587
LVA,2005,2.227559,33133.03515625
LVA,2006,2.199105,36146.7265625
LVA,2007,2.171378,39226.49609375
LVA,2008,2.144215,40031.734375
LVA,2009,2.117307,34782.24609375
MAC,1970,0.250997,1387.9765625
MAC,1971,0.253881,1497.87744140625
MAC,1972,0.254282,1624.78735351563
MAC,1973,0.252845,2020.24572753906
MAC,1974,0.25055,2093.15185546875
MAC,1975,0.248213,2256.53833007813
MAC,1976,0.245915,2348.8994140625
MAC,1977,0.243729,2558.6181640625
MAC,1978,0.242458,2785.69580078125
MAC,1979,0.243073,2955.72021484375
MAC,1980,0.246236,3142.93823242188
MAC,1981,0.252258,3416.42358398438
MAC,1982,0.260921,3491.09814453125
MAC,1983,0.271674,3994.49755859375
MAC,1984,0.283672,4330.82177734375
MAC,1985,0.296222,4276.92431640625
MAC,1986,0.309226,4739.48779296875
MAC,1987,0.322655,5667.07666015625
MAC,1988,0.335952,6340.61669921875
MAC,1989,0.348467,6880.9130859375
MAC,1990,0.359735,7992.87158203125
MAC,1991,0.369484,8852.294921875
MAC,1992,0.377799,10426.474609375
MAC,1993,0.385041,11025.9482421875
MAC,1994,0.391783,11538.1416015625
MAC,1995,0.398459,12431.654296875
MAC,1996,0.405231,12186.6181640625
MAC,1997,0.412031,12021.9111328125
MAC,1998,0.41881,11497.2060546875
MAC,1999,0.425448,11236.87890625
MAC,2000,0.431907,11761.7548828125
MAC,2001,0.438088,12067.3994140625
MAC,2002,0.444178,13380.2509765625
MAC,2003,0.450754,15808.9384765625
MAC,2004,0.458579,20008.12109375
MAC,2005,0.468149,21406.3046875
MAC,2006,0.479728,25150.88671875
MAC,2007,0.493022,30069.916015625
MAC,2008,0.507274,33953.1875
MAC,2009,0.521405,37404.8125
MAR,1960,12.5252040352992,15801.203125
MAR,1961,12.8406754762055,20184.71484375
MAR,1962,13.1635609401799,23110.302734375
MAR,1963,13.4950094036932,27046.740234375
MAR,1964,13.834893950516,28767.82421875
MAR,1965,14.1813800642414,28337.373046875
MAR,1966,14.5327168777954,27352.09375
MAR,1967,14.8912908008855,28217.9296875
MAR,1968,15.2612669934044,30097.95703125
MAR,1969,15.6442674832233,33557.11328125
MAR,1970,16.0396,32017.521484375
MAR,1971,16.389949,34205.0390625
MAR,1972,16.740525,35021.3828125
MAR,1973,17.097003,36029.1171875
MAR,1974,17.466606,38803.83203125
MAR,1975,17.854614,41030.28125
MAR,1976,18.262366,45447.25390625
MAR,1977,18.688782,46938.21484375
MAR,1978,19.133462,49784.49609375
MAR,1979,19.595092,52800.8125
MAR,1980,20.071902,53324.5
MAR,1981,20.564359,54249.421875
MAR,1982,21.070647,60832.26171875
MAR,1983,21.583746,65147.03515625
MAR,1984,22.094516,70668.984375
MAR,1985,22.596133,77645.4453125
MAR,1986,23.084731,85743.1171875
MAR,1987,23.560825,88085.1640625
MAR,1988,24.02733,98057.53125
MAR,1989,24.489354,100083.4921875
MAR,1990,24.950128,101866.1796875
MAR,1991,25.410178,113665.53125
MAR,1992,25.866445,114344.09375
MAR,1993,26.314339,115850.8125
MAR,1994,26.74766,129830.6484375
MAR,1995,27.161889,128337.609375
MAR,1996,27.556892,150269.90625
MAR,1997,27.934014,139577.796875
MAR,1998,28.292299,140694.875
MAR,1999,28.630973,134751.5
MAR,2000,28.950553,129786.3515625
MAR,2001,29.250983,132736.328125
MAR,2002,29.535591,130938.046875
MAR,2003,29.812685,135743.390625
MAR,2004,30.093109,135360.25
MAR,2005,30.385479,134389.875
MAR,2006,30.691434,147812.515625
MAR,2007,31.011322,158427.5
MAR,2008,31.350544,181121.828125
MAR,2009,31.714958,193302.078125
MDA,1990,4.364114,21471.91796875
MDA,1991,4.373582,20812.181640625
MDA,1992,4.375312,12307.40625
MDA,1993,4.369649,12533.2353515625
MDA,1994,4.357283,11307.4970703125
MDA,1995,4.339082,11832.3154296875
MDA,1996,4.314693,11618.49609375
MDA,1997,4.284931,10713.0390625
MDA,1998,4.25328,9592.6376953125
MDA,1999,4.22427,7839.6806640625
MDA,2000,4.201088,8471.146484375
MDA,2001,4.185513,8824.4794921875
MDA,2002,4.176647,9684.9287109375
MDA,2003,4.171686,10729.3798828125
MDA,2004,4.166371,11211.8037109375
MDA,2005,4.157707,12532.796875
MDA,2006,4.144651,13591.140625
MDA,2007,4.128459,13937.337890625
MDA,2008,4.111168,14947.3115234375
MDA,2009,4.095813,14784.681640625
MDG,1960,5.32830967830207,6301.14599609375
MDG,1961,5.43366613813697,6574.16162109375
MDG,1962,5.54371082370425,6899.0458984375
MDG,1963,5.65824721422187,6834.0537109375
MDG,1964,5.77740277010271,6974.4326171875
MDG,1965,5.90012907151418,6926.89111328125
MDG,1966,6.02648683596207,7207.10888671875
MDG,1967,6.15727744182414,7548.9765625
MDG,1968,6.29202071096312,8134.99658203125
MDG,1969,6.43072127830311,8404.6923828125
MDG,1970,6.576301,8843.5009765625
MDG,1971,6.760352,9162.638671875
MDG,1972,6.952383,9123.0380859375
MDG,1973,7.152391,8869.0849609375
MDG,1974,7.360271,8901.9384765625
MDG,1975,7.575757,8944.8486328125
MDG,1976,7.799642,8995.5322265625
MDG,1977,8.031589,9147.7314453125
MDG,1978,8.268902,8915.654296875
MDG,1979,8.507958,9376.634765625
MDG,1980,8.746516,9574.2529296875
MDG,1981,8.983494,9426.55078125
MDG,1982,9.220693,9908.33984375
MDG,1983,9.462343,10743.40625
MDG,1984,9.714342,11576.2802734375
MDG,1985,9.981113,12539.90625
MDG,1986,10.264368,12548.57421875
MDG,1987,10.563491,11753.0556640625
MDG,1988,10.877757,11779.7021484375
MDG,1989,11.205548,11457.9462890625
MDG,1990,11.545782,12017.287109375
MDG,1991,11.898267,11470.814453125
MDG,1992,12.263899,11130.8330078125
MDG,1993,12.643864,11574.00390625
MDG,1994,13.039754,11602.552734375
MDG,1995,13.452526,12016.6494140625
MDG,1996,13.882646,12675.490234375
MDG,1997,14.329239,13346.26171875
MDG,1998,14.790245,14226.6572265625
MDG,1999,15.262817,15048.13671875
MDG,2000,15.744811,15767.3154296875
MDG,2001,16.235767,16726.46875
MDG,2002,16.736029,15448.8916015625
MDG,2003,17.245275,17513.599609375
MDG,2004,17.763367,19227.0390625
MDG,2005,18.290394,20371.697265625
MDG,2006,18.826129,12390.40234375
MDG,2007,19.371031,10375.0146484375
MDG,2008,19.926798,10021.068359375
MDG,2009,20.495706,9146.9697265625
MDV,1970,0.115703,298.182312011719
MDV,1971,0.119315,316.397644042969
MDV,1972,0.123372,324.736450195313
MDV,1973,0.127717,324.824279785156
MDV,1974,0.132122,332.843444824219
MDV,1975,0.136434,308.926940917969
MDV,1976,0.140582,333.034088134766
MDV,1977,0.144645,352.31884765625
MDV,1978,0.148797,379.231353759766
MDV,1979,0.153285,402.581268310547
MDV,1980,0.158282,524.333312988281
MDV,1981,0.163834,506.997619628906
MDV,1982,0.169861,723.962951660156
MDV,1983,0.176258,577.258239746094
MDV,1984,0.182864,683.069030761719
MDV,1985,0.189551,746.054077148438
MDV,1986,0.196283,834.841796875
MDV,1987,0.203059,972.313354492188
MDV,1988,0.209832,1072.64379882813
MDV,1989,0.216553,1183.66223144531
MDV,1990,0.223179,1382.07800292969
MDV,1991,0.229686,1488.33752441406
MDV,1992,0.236053,1464.2783203125
MDV,1993,0.242252,1502.72058105469
MDV,1994,0.248263,1572.04650878906
MDV,1995,0.25407,1622.08532714844
MDV,1996,0.259668,1789.3623046875
MDV,1997,0.265067,1850.11413574219
MDV,1998,0.270292,2018.26867675781
MDV,1999,0.275385,2036.02502441406
MDV,2000,0.280384,2319.77661132813
MDV,2001,0.285298,2386.19555664063
MDV,2002,0.290147,2671.82836914063
MDV,2003,0.294996,3096.4658203125
MDV,2004,0.299917,3942.36791992188
MDV,2005,0.304968,3738.83227539063
MDV,2006,0.310168,5241.97509765625
MDV,2007,0.315515,6457.5576171875
MDV,2008,0.321026,6212.6455078125
MDV,2009,0.326713,4212.94287109375
MEX,1960,38.0336948450468,218771.03125
MEX,1961,39.2736578237353,225184.015625
MEX,1962,40.5407626802152,233848.8125
MEX,1963,41.8350018928353,255251.5
MEX,1964,43.1563829832468,289695.90625
MEX,1965,44.5048909081476,305339.1875
MEX,1966,45.8806159273501,324301.375
MEX,1967,47.3177589881503,341620.625
MEX,1968,48.8194904664631,371381.90625
MEX,1969,50.3891311712243,386008.6875
MEX,1970,52.029859,410662.9375
MEX,1971,53.719547,428955.90625
MEX,1972,55.480125,465188.71875
MEX,1973,57.283361,504504.125
MEX,1974,59.090495,536447.75
MEX,1975,60.872399,565434.9375
MEX,1976,62.620087,596934
MEX,1977,64.337694,620664.5625
MEX,1978,66.025613,678876.6875
MEX,1979,67.688533,750647.4375
MEX,1980,69.330974,828710.125
MEX,1981,70.950741,893062.4375
MEX,1982,72.547995,879326.5
MEX,1983,74.133377,821239.375
MEX,1984,75.72121,845523.875
MEX,1985,77.322643,847114.5
MEX,1986,78.939441,791244.5
MEX,1987,80.571067,801227.625
MEX,1988,82.223153,802082.6875
MEX,1989,83.901643000000007,828844.625
MEX,1990,85.609404,880263.6875
MEX,1991,87.347208,914965.5
MEX,1992,89.110043,950663.5
MEX,1993,90.887097,960177.625
MEX,1994,92.663664,994086.75
MEX,1995,94.426946,904550.5
MEX,1996,96.18171,925872.0625
MEX,1997,97.925825,989398.125
MEX,1998,99.632299,1053905.125
MEX,1999,101.26657,1083262.25
MEX,2000,102.80859,1203299
MEX,2001,104.239563,1211920.875
MEX,2002,105.578297,1217542
MEX,2003,106.888418,1254356.75
MEX,2004,108.257822,1345215.25
MEX,2005,109.747906,1458527.5
MEX,2006,111.382857,1542631
MEX,2007,113.139374,1615148.875
MEX,2008,114.972821,1677677.25
MEX,2009,116.815612,1573495
MKD,1990,1.996227,14170.8427734375
MKD,1991,1.988458,13835.9775390625
MKD,1992,1.977033,12889.841796875
MKD,1993,1.964924,13006.939453125
MKD,1994,1.956165,13188.7568359375
MKD,1995,1.953544,13577.5693359375
MKD,1996,1.958303,13724.4951171875
MKD,1997,1.969345,14204.626953125
MKD,1998,1.984242,14867.216796875
MKD,1999,1.999362,16004.6416015625
MKD,2000,2.012051,16823.115234375
MKD,2001,2.021585,16777.58984375
MKD,2002,2.028706,16199.1708984375
MKD,2003,2.033974,15721.1826171875
MKD,2004,2.038444,16185.72265625
MKD,2005,2.042894,17883.892578125
MKD,2006,2.04733,18650.216796875
MKD,2007,2.051427,19958.759765625
MKD,2008,2.055266,22166.74609375
MKD,2009,2.05892,23244.357421875
MLI,1960,4.82132664290937,3226.97534179688
MLI,1961,4.91830916936446,3221.42626953125
MLI,1962,5.01847057036159,3217.28295898438
MLI,1963,5.12192644133867,3129.126953125
MLI,1964,5.22879698109173,2518.31762695313
MLI,1965,5.339204945838,2744.58178710938
MLI,1966,5.45328229851101,2737.3994140625
MLI,1967,5.57115997907581,2835.93237304688
MLI,1968,5.69298069163492,3058.06127929688
MLI,1969,5.81888969771208,3136.22631835938
MLI,1970,5.949043,3326.83081054688
MLI,1971,6.044532,3453.17651367188
MLI,1972,6.147459,3047.28784179688
MLI,1973,6.256192,3137.2275390625
MLI,1974,6.368351,3140.59594726563
MLI,1975,6.482276,3435.03515625
MLI,1976,6.596817,3795.55004882813
MLI,1977,6.712545,3937.22778320313
MLI,1978,6.83153,3915.91870117188
MLI,1979,6.956779,4479.72021484375
MLI,1980,7.090125,4345.125
MLI,1981,7.233877,4684.359375
MLI,1982,7.386669,5103.78662109375
MLI,1983,7.542377,5045.47998046875
MLI,1984,7.692537,4793.576171875
MLI,1985,7.831891,6104.90234375
MLI,1986,7.95739,6504.05322265625
MLI,1987,8.073178,6264.11328125
MLI,1988,8.189984,5614.67431640625
MLI,1989,8.322726,6063.0439453125
MLI,1990,8.482075,6380.48291015625
MLI,1991,8.672581,6181.4921875
MLI,1992,8.891141,6798.79345703125
MLI,1993,9.131449,8097.1318359375
MLI,1994,9.383608,7971.2294921875
MLI,1995,9.640643,9109.83203125
MLI,1996,9.901045,10028.6669921875
MLI,1997,10.168,10894.4814453125
MLI,1998,10.444822,11544.2490234375
MLI,1999,10.736542,11711.2001953125
MLI,2000,11.046926,11431.9638671875
MLI,2001,11.376094,13043.1796875
MLI,2002,11.723017,13140.02734375
MLI,2003,12.088867,13540.3671875
MLI,2004,12.474857,14358.40234375
MLI,2005,12.881384,15172.806640625
MLI,2006,13.309942,16621.5078125
MLI,2007,13.759226,17920.017578125
MLI,2008,14.223403,20079.3515625
MLI,2009,14.694565,21972.232421875
MLT,1960,0.313456,246.697494506836
MLT,1961,0.312451333333333,235.530715942383
MLT,1962,0.310442,332.978546142578
MLT,1963,0.309437333333333,70.0042877197266
MLT,1964,0.307428,270.327972412109
MLT,1965,0.306423333333333,589.662963867188
MLT,1966,0.305418666666667,673.530517578125
MLT,1967,0.305418666666667,737.284423828125
MLT,1968,0.304414,832.545349121094
MLT,1969,0.304414,876.441650390625
MLT,1970,0.304414,978.274658203125
MLT,1971,0.304546,1051.16235351563
MLT,1972,0.30485,1162.54406738281
MLT,1973,0.305398,1278.08813476563
MLT,1974,0.306291,1446.20959472656
MLT,1975,0.307597,1780.04431152344
MLT,1976,0.309328,2179.51220703125
MLT,1977,0.311455,2410.33837890625
MLT,1978,0.313953,2786.40991210938
MLT,1979,0.316781,3093.55444335938
MLT,1980,0.319898,3193.55444335938
MLT,1981,0.323298,3574.42333984375
MLT,1982,0.326953,3841.92846679688
MLT,1983,0.330761,3758.74584960938
MLT,1984,0.334592,3726.09985351563
MLT,1985,0.338348,3770.79516601563
MLT,1986,0.341978,3831.3916015625
MLT,1987,0.34549,3900.41625976563
MLT,1988,0.348912,4265.47509765625
MLT,1989,0.352304,4628.587890625
MLT,1990,0.355707,4677.08349609375
MLT,1991,0.359113,5016.56005859375
MLT,1992,0.362492,4963.791015625
MLT,1993,0.365838,5318.82421875
MLT,1994,0.369142,5497.01220703125
MLT,1995,0.372391,5585.79541015625
MLT,1996,0.37561,5584.48828125
MLT,1997,0.378789,6571.17724609375
MLT,1998,0.381844,7006.31689453125
MLT,1999,0.384663,7505.697265625
MLT,2000,0.38718,9225.8251953125
MLT,2001,0.389323,8270.60546875
MLT,2002,0.391148,8488.240234375
MLT,2003,0.39287,8510.0546875
MLT,2004,0.394786,7991.57763671875
MLT,2005,0.397094,8782.6181640625
MLT,2006,0.399892,8666.1015625
MLT,2007,0.403076,8984.224609375
MLT,2008,0.406392,9244.955078125
MLT,2009,0.409475,9576.49609375
MMR,1962,22.6409430831724,6449.8701171875
MMR,1963,23.1379017520736,7244.9296875
MMR,1964,23.6513228199447,6831.3876953125
MMR,1965,24.1842929865924,7386.314453125
MMR,1966,24.7357833520812,7291.41259765625
MMR,1967,25.3068228163466,6681.9482421875
MMR,1968,25.8994691792599,6962.6669921875
MMR,1969,26.5188669404992,7298.23583984375
MMR,1970,27.166045,22255.482421875
MMR,1971,27.836648,23005.3828125
MMR,1972,28.517289,22861.599609375
MMR,1973,29.209686,22934.107421875
MMR,1974,29.916827,23537.546875
MMR,1975,30.640635,24530.1484375
MMR,1976,31.379308,25765.2109375
MMR,1977,32.130696,26745.19140625
MMR,1978,32.895739,27861.875
MMR,1979,33.675835,28913.5546875
MMR,1980,34.470694,31272.607421875
MMR,1981,35.279907,33153.39453125
MMR,1982,36.098908,35387.6640625
MMR,1983,36.91798,37205.7265625
MMR,1984,37.724581,39794.4609375
MMR,1985,38.508821,40473.44921875
MMR,1986,39.269143,40203.703125
MMR,1987,40.005369,38948.71875
MMR,1988,40.711172,33850.15625
MMR,1989,41.379635,34560.76171875
MMR,1990,42.007309,35154.48828125
MMR,1991,42.588029,33911.1171875
MMR,1992,43.12626,36467.328125
MMR,1993,43.642311,47334.36328125
MMR,1994,44.164109,45599.80078125
MMR,1995,44.710931,50912.640625
MMR,1996,45.290888,51098.86328125
MMR,1997,45.895991,50652.859375
MMR,1998,46.509586,60199.9921875
MMR,1999,47.106923,58412.31640625
MMR,2000,47.669791,57631.796875
MMR,2001,48.195684,59987.98828125
MMR,2002,48.689952,59475.1796875
MMR,2003,49.151958,68644.1640625
MMR,2004,49.582751,74172.125
MMR,2005,49.984704,85341.078125
MMR,2006,50.355559,96302.2578125
MMR,2007,50.698814,107125.890625
MMR,2008,51.030006,125764.5078125
MMR,2009,51.369725,137864.203125
MNE,1990,0.614999,7059.41259765625
MNE,1991,0.615743,6312.3720703125
MNE,1992,0.617174,4814.1630859375
MNE,1993,0.618851,3057.21411132813
MNE,1994,0.620088,3100.94067382813
MNE,1995,0.620415,3553.56079101563
MNE,1996,0.619696,4539.93115234375
MNE,1997,0.618192,4891.85205078125
MNE,1998,0.616308,5290.89794921875
MNE,1999,0.614623,4940.42724609375
MNE,2000,0.613557,5345.32568359375
MNE,2001,0.613239,5703.7958984375
MNE,2002,0.613543,5491.89892578125
MNE,2003,0.614322,5541.86376953125
MNE,2004,0.615332,5762.4326171875
MNE,2005,0.616389,6088.32958984375
MNE,2006,0.617462,7765.8203125
MNE,2007,0.618592,8827.736328125
MNE,2008,0.61974,9698.9833984375
MNE,2009,0.62087,8961.8955078125
MNG,1970,1.278825,1528.97521972656
MNG,1971,1.317049,1601.37170410156
MNG,1972,1.356669,1658.90319824219
MNG,1973,1.397305,1806.18469238281
MNG,1974,1.438423,1883.36279296875
MNG,1975,1.47965,1993.47509765625
MNG,1976,1.520865,2069.2451171875
MNG,1977,1.562212,2269.1357421875
MNG,1978,1.603908,2378.46313476563
MNG,1979,1.646291,2487.4560546875
MNG,1980,1.689622,2849.99951171875
MNG,1981,1.733479,2630.81005859375
MNG,1982,1.777727,3102.22119140625
MNG,1983,1.823215,3533.06298828125
MNG,1984,1.871087,4006.80151367188
MNG,1985,1.921885,4022.02587890625
MNG,1986,1.976311,4349.447265625
MNG,1987,2.033345,4748.1455078125
MNG,1988,2.089716,5033.16064453125
MNG,1989,2.141006,5019.3427734375
MNG,1990,2.184145,7148.63818359375
MNG,1991,2.21792,5272.162109375
MNG,1992,2.243506,5056.4111328125
MNG,1993,2.263204,4093.361328125
MNG,1994,2.280495,4340.74560546875
MNG,1995,2.298038,5616.41943359375
MNG,1996,2.316571,5313.404296875
MNG,1997,2.335694,5585.185546875
MNG,1998,2.355588,5602.6162109375
MNG,1999,2.376165,5928.1337890625
MNG,2000,2.397438,6849.5390625
MNG,2001,2.419729,7611.36865234375
MNG,2002,2.443503,8321.05078125
MNG,2003,2.469045,9049.576171875
MNG,2004,2.496621,10667.71484375
MNG,2005,2.526447,12602.65625
MNG,2006,2.558484,14772.7724609375
MNG,2007,2.592776,17021.0859375
MNG,2008,2.629666,18455.162109375
MNG,2009,2.669572,17773.97265625
MOZ,1960,7.43826199728894,3607.85571289063
MOZ,1961,7.5929677071324,3669.25634765625
MOZ,1962,7.75353606006112,3996.06518554688
MOZ,1963,7.92083807462109,4070.29614257813
MOZ,1964,8.09029651275293,4234.509765625
MOZ,1965,8.26370847321148,4267.21435546875
MOZ,1966,8.44780239626339,4281.11962890625
MOZ,1967,8.64144666980316,4803.43994140625
MOZ,1968,8.8432419681231,5004.9521484375
MOZ,1969,9.05146239289451,5286.04638671875
MOZ,1970,9.262078,5081.20361328125
MOZ,1971,9.468836,5460.7041015625
MOZ,1972,9.679753,5727.2109375
MOZ,1973,9.901052,5991.4267578125
MOZ,1974,10.141147,6354.05712890625
MOZ,1975,10.405,6487.61328125
MOZ,1976,10.693688,6866.57470703125
MOZ,1977,11.001909,6823.4951171875
MOZ,1978,11.320103,6920.24755859375
MOZ,1979,11.635174,7181.548828125
MOZ,1980,11.936379,7305.7216796875
MOZ,1981,12.228508,7597.27099609375
MOZ,1982,12.511864,7454.1845703125
MOZ,1983,12.766859,6507.25
MOZ,1984,12.968335,7116.5498046875
MOZ,1985,13.102982,5863.6611328125
MOZ,1986,13.155271,7213.521484375
MOZ,1987,13.142516,6643.18505859375
MOZ,1988,13.124285,6731.5810546875
MOZ,1989,13.181941,7288.544921875
MOZ,1990,13.371971,7116.99658203125
MOZ,1991,13.719853,7650.044921875
MOZ,1992,14.203987,6944.630859375
MOZ,1993,14.775877,7372.4697265625
MOZ,1994,15.363065,8250.4658203125
MOZ,1995,15.913101,7624.9267578125
MOZ,1996,16.410777,8980.3251953125
MOZ,1997,16.872896,10288.7890625
MOZ,1998,17.317376,10726.3359375
MOZ,1999,17.774066,10398.79296875
MOZ,2000,18.264536,11963.2021484375
MOZ,2001,18.792357,12990.404296875
MOZ,2002,19.348715,15802.2431640625
MOZ,2003,19.928496,17367.4453125
MOZ,2004,20.523159,18094.6875
MOZ,2005,21.126676,19744.662109375
MOZ,2006,21.73786,20533.376953125
MOZ,2007,22.359637,21509.052734375
MOZ,2008,22.994867,22763.525390625
MOZ,2009,23.647815,22972.375
MRT,1960,0.99561212187597,1131.04138183594
MRT,1961,1.00848306563038,972.624389648438
MRT,1962,1.02179141795743,1069.02624511719
MRT,1963,1.03555066863096,1144.38586425781
MRT,1964,1.04987659602499,1747.16674804688
MRT,1965,1.06478789462928,2053.64111328125
MRT,1966,1.08030421490178,2060.12841796875
MRT,1967,1.09644605705001,2222.29052734375
MRT,1968,1.11323392128149,2524.05395507813
MRT,1969,1.13071326919627,2463.52026367188
MRT,1970,1.148908,2756.8115234375
MRT,1971,1.182945,2776.84985351563
MRT,1972,1.217912,2881.88696289063
MRT,1973,1.253839,2859.46118164063
MRT,1974,1.290755,3079.9521484375
MRT,1975,1.328687,3445.02001953125
MRT,1976,1.36764,3773.32739257813
MRT,1977,1.407621,3778.95776367188
MRT,1978,1.448664,3504.49462890625
MRT,1979,1.490811,3775.10205078125
MRT,1980,1.534085,3730.01928710938
MRT,1981,1.578585,3836.48950195313
MRT,1982,1.62431,3559.01977539063
MRT,1983,1.67108,3596.666015625
MRT,1984,1.718641,3556.3115234375
MRT,1985,1.766855,3610.58544921875
MRT,1986,1.815692,3786.63452148438
MRT,1987,1.865356,3890.8896484375
MRT,1988,1.91624,3974.49926757813
MRT,1989,1.96887,4075.9375
MRT,1990,2.023665,3975.77807617188
MRT,1991,2.080782,4115.5087890625
MRT,1992,2.14025,4204.43017578125
MRT,1993,2.202201,4658.07373046875
MRT,1994,2.266745,4900.24072265625
